list_name,name,choice,,,
InformationSource,Television,television,,,
InformationSource,Mobile,mobile,,,
InformationSource,Internet_news,internet,,,
InformationSource,Facebook,facebook,,,
InformationSource,Twitter,twitter,,,
InformationSource,Notice_Board_or_Poster,notice,,,
InformationSource,Newspapers_or_Magazines,newspaper,,,
InformationSource,Leaflets,leaflet,,,
InformationSource,Radio,radio,,,
InformationSource,Friends_and_Family,friends,,,
InformationSource,Community_Leaders,community,,,
InformationSource,Religious_Institutions_Mosque_Church_etc,religious,,,
InformationSource,Jordanian_Government_Officials,official,,,
InformationSource,UNHCR,unstaff,,,
InformationSource,Other_Humanitarian_Workers_NGOs_CBOs,NGO,,,
InformationSource,Health_Centres_Schools_Community_Centres,Centres,,,
InformationSource,Short_film_video_clip,Film,,,
InformationSource,other,other,,,
Ac_television,Jordanian,Jor,,,
Ac_television,Programs_from_your_country_of_origin,CoO,,,
Ac_television,International,Int,,,
How_often,More_than_once_a_day,hourl,,,
How_often,Once_day,daily,,,
How_often,Once_a_week,weekl,,,
How_often,Not_more_than_once_a_month,month,,,
how_much,Fully,full,,,
how_much,Moderately_because_its_not_an_independant_source,mind,,,
how_much,Moderately_because_its_not_an_official_source,moffi,,,
how_much,Moderately_because_I_can_not_verify_it,mcros,,,
how_much,Not_at_all_because_its_not_an_independant_source,ninde,,,
how_much,Not_at_all_because_its_not_an_official_source,noffi,,,
how_much,Not_at_all_because_I_can_not_verify_it,ncros,,,
Ac_mobileservices,Voice_Call,Call,,,
Ac_mobileservices,SMS_or_Whatsapp,SMS,,,
Ac_mobileservices,Smart_phone_services_Internet_Apps,App,,,
Ac_Radio,FM,FM,,,
Ac_Radio,Short_Wave,Short,,,
Ac_Unhcr,Info_Line,Infoline,,,
Ac_Unhcr,Help_desk,Helpdesk,,,
Ac_Unhcr,Town_Hall_meeting,Townhall,,,
Ac_Unhcr,UNHCR_service_guide,servicguide,,,
Ac_Unhcr,Counselling_booth,counselling,,,
Ac_Unhcr,Posters,Posters,,,
Ac_Unhcr,Mass_Information_SMS,MISMS,,,
Whichcounsel,Irbid,Irbid,,,
Whichcounsel,Khalda,Khalda,,,
Issues,REGISTRATION_UNHCR_registration,aidregistration,,,
Issues,Issuance_of_MoI_cards,MoIcards,,,
Issues,PROTECTION_Information_on_missing_family_members,missingmember,,,
Issues,FOOD_How_to_benefit_from_existing_food_assistance_programs_such_as_WFP_Vouchers,foodassist,,,
Issues,WASH_How_to_benefit_from_WASH_assistance,waterassist,,,
Issues,SHELTER_How_to_benefit_from_caravans_or_shelter_maintenance_programs,shelter,,,
Issues,SHELTER_Information_on_winterization,winter,,,
Issues,HEALTH_Where_to_access_existing_health_services,health,,,
Issues,How_to_retrieve_official_country_of_origin_documents_ID_Passports_etc,document,,,
Issues,How_to_contact_aid_providers,aidcontact,,,
Issues,How_to_benefit_from_income_generating_activities,income,,,
Issues,PROTECTION_How_to_communicate_with_family_members_outside_of_the_camp,membercomm,,,
Issues,Services_for_your_child_Education_Child_friendly_spaces_or_other_activities,servicesforchild,,,
Issues,How_to_report_insecurity_or_crime,insecurity,,,
Issues,PROTECTION_Information_on_Voluntary_Returns,return,,,
Issues,How_to_leave_the_camp,leavecamp,,,
Issues,How_to_issue_civil_status_documents_in_Jordan_Birth_Certificates_Marriage_Certificates_etc,civil,,,
Issues,Services_for_persons_with_disabilities,disabilities,,,
Issues,News_on_your_country_of_origin,news,,,
Issues,How_to_obtain_a_work_permit,work,,,
Issues,CASH_Services_on_cash_assistance,cash,,,
Issues,Resettlement,resettlement,,,
Issues,other,other,,,
Pb_aidregistration,I_can_not_find_the_information,notfi,,,
Pb_aidregistration,I_do_not_know_where_to_search,notse,,,
Pb_aidregistration,Information_is_not_available,notav,,,
Pb_aidregistration,Information_is_not_translated_into_Arabic,notar,,,
Pb_aidregistration,Access_to_information_is_restricted,restr,,,
Pb_aidregistration,I_need_to_pay_to_access_the_internet_to_get_information_and_I_lack_the_money_to_do_so,needp,,,
Pb_aidregistration,I_requested_the_information_but_never_received_it,notre,,,
Pb_aidregistration,I_tried_to_call_the_info_line_but_it_was_busy,infobusy,,,
Pb_aidregistration,I_approached_the_help_desk_but_it_was_too_crowded_and_I_could_not_wait,helpdesk,,,
Pb_aidregistration,other,other,,,
Complaint,Yes_frequently,.MoIcards,,,
Complaint,Yes_but_only_sometimes,notfi,,,
Complaint,Rarely,notse,,,
Complaint,No_never_needed_it,notav,,,
Complaint,No_I_do_not_know_how_to_do_it,notar,,,
ComplaintMecanism,Cash_assistance,cashassistance,,,
ComplaintMecanism,Health_services,healthservices,,,
ComplaintMecanism,Education_services,educationservices,,,
ComplaintMecanism,Disability_services,disabilityservices,,,
ComplaintMecanism,Shelter_problems,shelterproblems,,,
ComplaintMecanism,Risk_of_eviction,riskeviction,,,
ComplaintMecanism,Registration__renewal_procedures,registrationrenewal,,,
ComplaintMecanism,Retrieving_documents_from_your_country_of_origin_Passports_IDs_Family_booklets_etc,Syriadocuments,,,
ComplaintMecanism,Security_and_safety,securitysafety,,,
ComplaintMecanism,Food_including_ration_cards_for_camp_settings,food,,,
ComplaintMecanism,Obtaining_civil_status_documents_Birth_Certificates_Marriage_Certificates_Death_Certificates_etc,civildocuments,,,
ComplaintMecanism,Water_and_Sanitation,Water,,,
ComplaintMecanism,Conduct_of_organisations,Conduct,,,
ComplaintMecanism,Exploitation,exploitation,,,
ComplaintMecanism,Resettlement,resettlement,,,
ComplaintMecanism,other,other,,,
ComplaintIssues,UNHCR_Info_Line,infoline,,,
ComplaintIssues,Telephone_call_for_UNHCRs_implementing_partners_or_other_NGOs,ngoTelephonecalls,,,
ComplaintIssues,SMS_or_Whatsapp,sms,,,
ComplaintIssues,UNHCR_offices_or_help_desks,helpdesks,,,
ComplaintIssues,Call_into_a_Radio_TV_Program,callradiotv,,,
ComplaintIssues,Email,email,,,
ComplaintIssues,Social_networks,socialnetwork,,,
ComplaintIssues,Suggestion_Application_box,suggestionbox,,,
ComplaintIssues,Complaint_box,complaint,,,
ComplaintIssues,Face_to_face_meeting_with_aid_organisation_employees,ngofacetoface,,,
ComplaintIssues,Face_to_face_meeting_with_a_government_official,gvtfacetoface,,,
ComplaintIssues,Through_community_gatherings_and_community_leaders,communitymeetings,,,
ComplaintIssues,Through_a_religious_leader_or_institution,religiousleader,,,
ComplaintIssues,other,other,,,
ComplaintMechanismIf,Cash_assistance,cashassistance,,,
ComplaintMechanismIf,Health_services,healthservices,,,
ComplaintMechanismIf,Education_services,educationservices,,,
ComplaintMechanismIf,Disability_services,disabilityservices,,,
ComplaintMechanismIf,Shelter_problems,shelterproblems,,,
ComplaintMechanismIf,Risk_of_eviction,riskeviction,,,
ComplaintMechanismIf,Registration__renewal_procedures,registrationrenewal,,,
ComplaintMechanismIf,Retrieving_documents_from_your_country_of_origin_Passports_IDs_Family_booklets_etc,documents,,,
ComplaintMechanismIf,Security_and_safety,securitysafety,,,
ComplaintMechanismIf,Food_including_ration_cards_for_camp_settings,food,,,
ComplaintMechanismIf,Obtaining_civil_status_documents_Birth_Certificates_Marriage_Certificates_Death_Certificates_etc,civildocuments,,,
ComplaintMechanismIf,Water_and_Sanitation,Water,,,
ComplaintMechanismIf,Conduct_of_organisations,Conduct,,,
ComplaintMechanismIf,Exploitation,Exploitation,,,
ComplaintMechanismIf,Resettlement,Resettlement,,,
ComplaintIssuesIf,UNHCR_Info_Line,infoline,,,
ComplaintIssuesIf,Telephone_call_for_UNHCRs_implementing_partners_or_other_NGOs,ngoTelephonecalls,,,
ComplaintIssuesIf,SMS_or_Whatsapp,sms,,,
ComplaintIssuesIf,UNHCR_offices_or_help_desks,helpdesks,,,
ComplaintIssuesIf,Call_into_a_Radio_TV_Program,callradiotv,,,
ComplaintIssuesIf,Email,email,,,
ComplaintIssuesIf,Social_Networks,socialnetwork,,,
ComplaintIssuesIf,Suggestion_Application_box,suggestionbox,,,
ComplaintIssuesIf,Complaint_box,Complaint,,,
ComplaintIssuesIf,Face_to_face_meeting_with_aid_organisation_employees,ngofacetoface,,,
ComplaintIssuesIf,Face_to_face_meeting_with_a_government_official,gvtfacetoface,,,
ComplaintIssuesIf,Through_community_gatherings_and_community_leaders,communitymeetings,,,
ComplaintIssuesIf,Through_a_religious_leader_or_institution,religiousleader,,,
