key_reach,names_reach,names_unhcr,key_draft,key_unhcr,to_delete
1,Date,submission,1,1,
2,deviceid,ipaddr,2,2,
6,G_Interviewee.householdsize,households,3,3,
7,G_Interviewee.pa_gender,pa_gender,4,4,
8,G_Interviewee.pa_agecohort,pa_agecoho,5,5,
9,G_Interviewee.ArrivalDate,ArrivalDat,6,6,
10,G_Interviewee.Location1,Location1,7,7,
11,G_Interviewee.Accom,Accom,8,8,
12,G_Interviewee.other_Accom,Accom_othe,9,9,
13,G_Interviewee.Ac_SmartPhone,Ac_SmartPh,10,10,
14,G_Interviewee.Pb_SmartPhone,Pb_SmartPh,11,11,
16,G_Information.InformationSource,infoSource,12,12,
17,G_Information.GI_1.Ac_television,Ac_televis,13,13,
18,G_Information.GI_1.Informationtelevisio,infotelevi,14,14,
19,G_Information.GI_1.InformationSpend_tel,infoSpend_tel,15,15,
20,G_Information.GI_1.InformationTrust_tel,infoTrust_tel,16,16,
21,G_Information.GI_2.Ac_mobileservices,Ac_mobiles,17,17,
22,G_Information.GI_2.InformationSpend_mob,infoSpend_mob,18,18,
23,G_Information.GI_2.InformationTrust_mob,infoTrust_mob,19,19,
24,G_Information.GI_3.Informationinternet,infointern,20,20,
25,G_Information.GI_3.InformationSpend_int,infoSpend_int,21,21,
26,G_Information.GI_3.InformationTrust_int,infoTrust_int,22,22,
27,G_Information.GI_4.Informationfacebook,infofacebook,23,23,
28,G_Information.GI_4.InformationSpend_fac,infoSpend_fac,24,24,
29,G_Information.GI_4.InformationTrust_fac,infoTrust_fac,25,25,
30,G_Information.GI_5.InformationTwitter,infoTwitter,26,26,
31,G_Information.GI_5.InformationSpend_twi,infoSpend_twi,27,27,
32,G_Information.GI_5.InformationTrust_twi,infoTrust_twi,28,28,
33,G_Information.GI_6.InformationSpend_lea,infoSpend_lea,29,29,
34,G_Information.GI_6.InformationTrust_lea,infoTrust_lea,30,30,
35,G_Information.GI_7.InformationSpend_new,infoSpend_new,31,31,
36,G_Information.GI_7.InformationTrust_new,infoTrust_new,32,32,
37,G_Information.GI_8.InformationSpend_not,infoSpend_not,33,33,
38,G_Information.GI_8.InformationTrust_not,infoTrust_not,34,34,
39,G_Information.GI_9.Ac_Radio,Ac_Radio_,35,35,
40,G_Information.GI_9.informationradio,inforadio,36,36,
41,G_Information.GI_9.InformationSpend_rad,infoSpend_rad,37,37,
42,G_Information.GI_9.InformationTrust_rad,infoTrust_rad,38,38,
43,G_Information.GI_10.InformationSpend_fri,infoSpend_fri,39,39,
44,G_Information.GI_10.InformationTrust_fri,infoTrust_fri,40,40,
45,G_Information.GI_11.InformationSpend_com,infoSpend_com,41,41,
46,G_Information.GI_11.InformationTrust_com,infoTrust_com,42,42,
47,G_Information.GI_12.InformationSpend_rel,infoSpend_rel,43,43,
48,G_Information.GI_12.InformationTrust_rel,infoTrust_rel,44,44,
49,G_Information.GI_13.InformationSpend_off,infoSpend_off,45,45,
50,G_Information.GI_13.InformationTrust_off,infoTrust_off,46,46,
51,G_Information.Ac_Unhcr,Ac_Unhcr_,47,47,
52,G_Information.Whichcounsel,Whichcounsel_,48,48,
53,G_Information.GI_14.InformationSpend_uns,infoSpend_uns,49,49,
54,G_Information.GI_14.InformationTrust_uns,infoTrust_uns,50,50,
55,G_Information.GI_15.InformationSpend_NGO,infoSpend_NGO,51,51,
56,G_Information.GI_15.InformationTrust_NGO,infoTrust_NGO,52,52,
57,G_Information.GI_16.InformationSpend_cen,infoSpend_cen,53,53,
58,G_Information.GI_16.InformationTrust_Cen,infoTrust_Cen,54,54,
59,G_Information.GI_17.Informationspend_fil,infospend_fil,55,55,
60,G_Information.GI_17.Informationtrust_fil,infotrust_fil,56,56,
62,G_Information.GI_18.InformationSpend_oth,infoSpend_oth,57,57,
63,G_Information.GI_18.InformationTrust_oth,infoTrust_oth,58,58,
64,G_Information_needs.Issues,Assessment.G_Information_needs.Issues,59,59,
66,G_Information_needs.Ac_aidregistrati,Ac_aidregi,60,60,
67,G_Information_needs.Pb_aidregistration,Pb_aidregi,61,61,
69,G_Information_needs.Ac_MoIcards,Ac_ MoIcar,62,62,
70,G_Information_needs.Pb_MoIcards,Pb_MoIcard,63,63,
71,G_Information_needs.Ac_missingmember,Ac_missing,64,64,
72,G_Information_needs.Pb_missingmember,Pb_missing,65,65,
74,G_Information_needs.Ac_foodassist,Ac_foodass,66,66,
75,G_Information_needs.Pb_foodassist,Pb_foodass,67,67,
77,G_Information_needs.Ac_waterassist,Ac_wateras,68,68,
78,G_Information_needs.Pb_waterassist,Pb_wateras,69,69,
80,G_Information_needs.Ac_shelter,Ac_shelter,70,70,
81,G_Information_needs.Pb_shelter,Pb_shelter,71,71,
83,G_Information_needs.Ac_winter,Ac_winter,72,72,
84,G_Information_needs.Pb_winter,Pb_winter_,73,73,
86,G_Information_needs.Ac_health,Ac_health,74,74,
87,G_Information_needs.Pb_health,Pb_health_,75,75,
89,G_Information_needs.Ac_document,Ac_documen,76,76,
90,G_Information_needs.Pb_document,Pb_documen,77,77,
92,G_Information_needs.Ac_aidcontact,Ac_aidcont,78,78,
93,G_Information_needs.Pb_aidcontact,Pb_aidcont,79,79,
95,G_Information_needs.Ac_income,Ac_income,80,80,
96,G_Information_needs.Pb_income,Pb_income_,81,81,
98,G_Information_needs.Ac_membercomm,Ac_memberc,82,82,
99,G_Information_needs.Pb_membercomm,Pb_memberc,83,83,
101,G_Information_needs.Ac_servicesforyourch,Ac_service,84,84,
102,G_Information_needs.Pb_servicesforyourch,Pb_service,85,85,
104,G_Information_needs.Ac_insecurity,Ac_insecur,86,86,
105,G_Information_needs.Pb_insecurity,Pb_insecur,87,87,
107,G_Information_needs.Ac_return,Ac_return,88,88,
108,G_Information_needs.Pb_return,Pb_return_,89,89,
110,G_Information_needs.Ac_leavecamp,Ac_ leavec,90,90,
111,G_Information_needs.Pb_leavecamp,Pb_leaveca,91,91,
112,G_Information_needs.Ac_civil,Ac_civil,92,92,
113,G_Information_needs.Pb_civil,Pb_civil_,93,93,
115,G_Information_needs.Ac_servicesdisabilit,Ac_servicesdisab,94,94,
116,G_Information_needs.Pb_servicesdisabilit,Pb_servicesdisab,95,95,
118,G_Information_needs.Ac_news,Ac_news,96,96,
119,G_Information_needs.Pb_news,Pb_news_,97,97,
120,G_Information_needs.Ac_work,Ac_work,98,98,
121,G_Information_needs.Pb_work,Pb_work_,99,99,
122,G_Information_needs.Ac_cashassistance,Ac_cashass,100,100,
123,G_Information_needs.Pb_cashassistance,Pb_cashass,101,101,
124,G_Information_needs.Ac_Resettlement,Ac_Resettl,102,102,
125,G_Information_needs.Pb_resettlement,Pb_resettl,103,103,
126,G_Information_needs.InfoChannel,InfoChanne,104,104,
128,G_Complaint.Complaint,Complaint,105,105,
129,G_Complaint.G_Complaint_1.ComplaintMecanism,ComplaintMecani,106,106,
131,G_Complaint.G_Complaint_1.ComplaintIssues,ComplaintIssues,107,107,
133,G_Complaint.G_Complaint_1.ComplaintFollow,ComplaintF,108,108,
134,G_Complaint.NoFollow,NoFollow,109,109,
135,G_Complaint.SocialNetwork,Ac_SocialN,110,110,
136,G_Complaint.ComplaintMechanismIf,ComplaintMechanismI,111,111,
137,G_Complaint.ComplaintIssuesIf,ComplaintIssuesIf,112,112,
139,G_Complaint.Ac_AidOrganisations,Ac_AidOrganisations,113,113,
140,G_Complaint.Ac_AidOrganIf,Ac_AidOrganIf,114,114,
141,G_Complaint.Ac_SocialNetworkIf,Ac_SocialNetworkIf,115,115,
3,Are_you_the_head_of_the_HH,,,,3
4,able_to_speak_for_the_head_of_HH,,,,4
5,registered_refugee,,,,5
15,G_Interviewee.other_Pb_SmartPhone,,,,15
61,G_Information.GI_18.other_InformationSource,,,,61
65,G_Information_needs.other_Issues,,,,65
68,G_Information_needs.other_Pb_aidregistration,,,,68
73,G_Information_needs.other_Pb_missingmember,,,,73
76,G_Information_needs.other_Pb_foodassist,,,,76
79,G_Information_needs.other_Pb_waterassist,,,,79
82,G_Information_needs.other_Pb_shelter,,,,82
85,G_Information_needs.other_Pb_winter,,,,85
88,G_Information_needs.other_Pb_health,,,,88
91,G_Information_needs.other_Pb_document,,,,91
94,G_Information_needs.other_Pb_aidcontact,,,,94
97,G_Information_needs.other_Pb_income,,,,97
100,G_Information_needs.other_Pb_membercomm,,,,100
103,G_Information_needs.other_Pb_servicesforyourch,,,,103
106,G_Information_needs.other_Pb_insecurity,,,,106
109,G_Information_needs.other_Pb_return,,,,109
114,G_Information_needs.other_Pb_civil,,,,114
117,G_Information_needs.other_Pb_servicesdisabilit,,,,117
130,G_Complaint.G_Complaint_1.other_ComplaintMecanism,,,,130
132,G_Complaint.G_Complaint_1.other_ComplaintIssues,,,,132
138,G_Complaint.other_ComplaintIssuesIf,,,,138
142,geopoint.Latitude,,,,142
143,geopoint.Longitude,,,,143
144,geopoint.Altitude,,,,144
145,geopoint.Accuracy,,,,145
146,meta.instanceID,,,,146
127,G_Information_needs.other_InfoChannel,,,,127
